BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_21,1,08/25/15,19:00:00,NA,08/25/15,19:00:00,NA,08/25/15,19:00:00,NA,NA,08/25/15,19:00:00,NA
HPT2_NR_21,1,08/25/15,21:45:00,NA,08/25/15,21:45:00,100,08/25/15,21:45:00,NA,NA,08/25/15,21:45:00,NA
HPT2_NR_21,1,08/26/15,2:30:00,NA,08/26/15,2:30:00,NA,08/26/15,2:30:00,NA,NA,08/26/15,2:30:00,NA
HPT2_NR_21,1,08/26/15,5:30:00,NA,08/26/15,5:30:00,NA,08/26/15,5:30:00,NA,NA,08/26/15,5:30:00,NA
HPT2_NR_21,1,08/26/15,10:37:00,NA,08/26/15,10:37:00,NA,08/26/15,10:37:00,NA,NA,08/26/15,10:37:00,NA
HPT2_NR_21,1,08/26/15,11:45:00,NA,08/26/15,11:45:00,NA,08/26/15,11:45:00,NA,NA,08/26/15,11:45:00,NA
HPT2_NR_21,1,08/26/15,15:00:00,NA,08/26/15,15:00:00,NA,08/26/15,15:00:00,NA,NA,08/26/15,15:00:00,NA
HPT2_NR_21,1,08/26/15,18:54:00,NA,08/26/15,18:54:00,NA,08/26/15,18:54:00,NA,NA,08/26/15,18:54:00,NA
HPT2_NR_21,1,08/26/15,22:30:00,NA,08/26/15,22:30:00,NA,08/26/15,22:30:00,NA,NA,08/26/15,22:30:00,NA
HPT2_NR_21,1,08/27/15,5:00:00,NA,08/27/15,5:00:00,NA,08/27/15,5:00:00,NA,NA,08/27/15,5:00:00,NA
HPT2_NR_21,1,08/27/15,8:00:00,NA,08/27/15,8:00:00,NA,08/27/15,8:00:00,NA,NA,08/27/15,8:00:00,NA
HPT2_NR_21,1,08/27/15,11:00:00,NA,08/27/15,11:00:00,150,08/27/15,11:00:00,NA,NA,08/27/15,11:00:00,NA
HPT2_NR_21,1,08/27/15,14:00:00,NA,08/27/15,14:00:00,NA,08/27/15,14:00:00,NA,NA,08/27/15,14:00:00,NA
HPT2_NR_21,1,08/27/15,17:00:00,NA,08/27/15,17:00:00,NA,08/27/15,17:00:00,NA,NA,08/27/15,17:00:00,NA
HPT2_NR_21,1,08/27/15,20:00:00,NA,08/27/15,20:00:00,NA,08/27/15,20:00:00,NA,NA,08/27/15,20:00:00,NA
HPT2_NR_21,1,08/27/15,22:45:00,NA,08/27/15,22:45:00,200,08/27/15,22:45:00,NA,NA,08/27/15,22:45:00,NA
HPT2_NR_21,1,08/28/15,4:30:00,NA,08/28/15,4:30:00,NA,08/28/15,4:30:00,NA,NA,08/28/15,4:30:00,NA
HPT2_NR_21,1,08/28/15,9:58:49,NA,08/28/15,9:58:49,NA,08/28/15,9:58:49,NA,NA,08/28/15,9:58:49,NA
HPT2_NR_21,1,08/28/15,11:30:00,NA,08/28/15,11:30:00,NA,08/28/15,11:30:00,NA,NA,08/28/15,11:30:00,NA
HPT2_NR_21,1,08/28/15,14:14:04,NA,08/28/15,14:14:04,NA,08/28/15,14:14:04,NA,NA,08/28/15,14:14:04,NA
HPT2_NR_21,1,08/28/15,17:00:00,NA,08/28/15,17:00:00,NA,08/28/15,17:00:00,NA,NA,08/28/15,17:00:00,NA
HPT2_NR_21,1,08/28/15,20:00:00,NA,08/28/15,20:00:00,NA,08/28/15,20:00:00,NA,NA,08/28/15,20:00:00,NA
HPT2_NR_21,1,08/28/15,23:00:00,NA,08/28/15,23:00:00,200,08/28/15,23:00:00,NA,NA,08/28/15,23:00:00,NA
HPT2_NR_21,1,08/29/15,4:00:00,NA,08/29/15,4:00:00,NA,08/29/15,4:00:00,NA,NA,08/29/15,4:00:00,NA
HPT2_NR_21,1,08/30/15,11:28:12,NA,08/30/15,11:28:12,NA,08/30/15,11:28:12,NA,NA,08/30/15,11:28:12,NA
HPT2_NR_21,1,08/30/15,11:29:26,NA,08/30/15,11:29:26,NA,08/30/15,11:29:26,NA,NA,08/30/15,11:29:26,NA
HPT2_NR_21,1,08/30/15,14:45:00,NA,08/30/15,14:45:00,NA,08/30/15,14:45:00,NA,NA,08/30/15,14:45:00,NA
HPT2_NR_21,1,08/30/15,17:45:00,NA,08/30/15,17:45:00,NA,08/30/15,17:45:00,NA,NA,08/30/15,17:45:00,NA
HPT2_NR_21,1,08/30/15,20:22:00,NA,08/30/15,20:22:00,NA,08/30/15,20:22:00,NA,NA,08/30/15,20:22:00,NA
HPT2_NR_21,1,08/31/15,2:30:00,NA,08/31/15,2:30:00,NA,08/31/15,2:30:00,NA,NA,08/31/15,2:30:00,NA
HPT2_NR_21,1,08/31/15,7:45:00,NA,08/31/15,7:45:00,NA,08/31/15,7:45:00,NA,NA,08/31/15,7:45:00,NA
HPT2_NR_21,1,08/31/15,9:30:00,NA,08/31/15,9:30:00,NA,08/31/15,9:30:00,NA,NA,08/31/15,9:30:00,NA
HPT2_NR_21,1,08/31/15,14:30:00,NA,08/31/15,14:30:00,NA,08/31/15,14:30:00,NA,NA,08/31/15,14:30:00,NA
HPT2_NR_21,1,08/31/15,17:45:00,NA,08/31/15,17:45:00,NA,08/31/15,17:45:00,NA,NA,08/31/15,17:45:00,NA
HPT2_NR_21,1,08/31/15,20:45:00,NA,08/31/15,20:45:00,NA,08/31/15,20:45:00,NA,NA,08/31/15,20:45:00,NA
HPT2_NR_21,1,09/02/15,17:15:27,NA,09/02/15,17:15:27,NA,09/02/15,17:15:27,NA,NA,09/02/15,17:15:27,NA
HPT2_NR_22,1,08/05/15,17:43:48,NA,08/05/15,17:43:48,NA,08/05/15,17:43:48,NA,NA,08/05/15,17:43:48,NA
HPT2_NR_22,1,08/05/15,20:51:05,NA,08/05/15,20:51:05,NA,08/05/15,20:51:05,NA,NA,08/05/15,20:51:05,NA
HPT2_NR_22,1,08/05/15,22:39:31,NA,08/05/15,22:39:31,NA,08/05/15,22:39:31,NA,NA,08/05/15,22:39:31,NA
HPT2_NR_22,1,08/06/15,5:38:52,NA,08/06/15,5:38:52,NA,08/06/15,5:38:52,NA,NA,08/06/15,5:38:52,NA
HPT2_NR_22,1,08/06/15,8:58:50,NA,08/06/15,8:58:50,NA,08/06/15,8:58:50,NA,NA,08/06/15,8:58:50,NA
HPT2_NR_22,1,08/06/15,13:06:04,NA,08/06/15,13:06:04,NA,08/06/15,13:06:04,NA,NA,08/06/15,13:06:04,NA
HPT2_NR_22,1,08/06/15,16:45:15,NA,08/06/15,16:45:15,NA,08/06/15,16:45:15,NA,NA,08/06/15,16:45:15,NA
HPT2_NR_22,1,08/06/15,18:58:20,NA,08/06/15,18:58:20,NA,08/06/15,18:58:20,NA,NA,08/06/15,18:58:20,NA
HPT2_NR_22,1,08/06/15,20:29:04,NA,08/06/15,20:29:04,NA,08/06/15,20:29:04,NA,NA,08/06/15,20:29:04,NA
HPT2_NR_22,1,08/06/15,21:47:07,NA,08/06/15,21:47:07,65,08/06/15,21:47:07,NA,NA,08/06/15,21:47:07,NA
HPT2_NR_22,1,08/07/15,5:20:16,NA,08/07/15,5:20:16,NA,08/07/15,5:20:16,NA,NA,08/07/15,5:20:16,NA
HPT2_NR_22,1,08/07/15,8:52:42,NA,08/07/15,8:52:42,NA,08/07/15,8:52:42,NA,NA,08/07/15,8:52:42,NA
HPT2_NR_22,1,08/07/15,12:40:16,NA,08/07/15,12:40:16,NA,08/07/15,12:40:16,NA,NA,08/07/15,12:40:16,NA
HPT2_NR_22,1,08/07/15,15:26:22,NA,08/07/15,15:26:22,NA,08/07/15,15:26:22,NA,NA,08/07/15,15:26:22,NA
HPT2_NR_22,1,08/07/15,19:31:54,NA,08/07/15,19:31:54,NA,08/07/15,19:31:54,NA,NA,08/07/15,19:31:54,NA
HPT2_NR_22,1,08/07/15,21:56:59,NA,08/07/15,21:56:59,65,08/07/15,21:56:59,NA,NA,08/07/15,21:56:59,NA
HPT2_NR_22,1,08/07/15,22:59:08,NA,08/07/15,22:59:08,NA,08/07/15,22:59:08,NA,NA,08/07/15,22:59:08,NA
HPT2_NR_22,1,08/08/15,7:04:52,NA,08/08/15,7:04:52,NA,08/08/15,7:04:52,NA,NA,08/08/15,7:04:52,NA
HPT2_NR_22,1,08/08/15,9:50:09,NA,08/08/15,9:50:09,NA,08/08/15,9:50:09,NA,NA,08/08/15,9:50:09,NA
HPT2_NR_22,1,08/08/15,13:36:02,NA,08/08/15,13:36:02,NA,08/08/15,13:36:02,NA,NA,08/08/15,13:36:02,NA
HPT2_NR_22,1,08/08/15,15:45:23,NA,08/08/15,15:45:23,NA,08/08/15,15:45:23,NA,NA,08/08/15,15:45:23,NA
HPT2_NR_22,1,08/08/15,20:06:31,NA,08/08/15,20:06:31,NA,08/08/15,20:06:31,NA,NA,08/08/15,20:06:31,NA
HPT2_NR_22,1,08/08/15,21:44:08,NA,08/08/15,21:44:08,NA,08/08/15,21:44:08,NA,NA,08/08/15,21:44:08,NA
HPT2_NR_22,1,08/09/15,3:29:12,NA,08/09/15,3:29:12,NA,08/09/15,3:29:12,NA,NA,08/09/15,3:29:12,NA
HPT2_NR_22,1,08/09/15,4:00:00,NA,08/09/15,4:00:00,20,08/09/15,4:00:00,NA,NA,08/09/15,4:00:00,NA
HPT2_NR_22,1,08/09/15,7:15:38,NA,08/09/15,7:15:38,NA,08/09/15,7:15:38,NA,NA,08/09/15,7:15:38,NA
HPT2_NR_22,1,08/09/15,11:15:55,NA,08/09/15,11:15:55,NA,08/09/15,11:15:55,NA,NA,08/09/15,11:15:55,NA
HPT2_NR_22,1,08/09/15,15:01:13,NA,08/09/15,15:01:13,NA,08/09/15,15:01:13,NA,NA,08/09/15,15:01:13,NA
HPT2_NR_22,1,08/09/15,18:20:30,NA,08/09/15,18:20:30,NA,08/09/15,18:20:30,NA,NA,08/09/15,18:20:30,NA
HPT2_NR_22,1,08/09/15,21:09:35,NA,08/09/15,21:09:35,NA,08/09/15,21:09:35,NA,NA,08/09/15,21:09:35,NA
HPT2_NR_22,1,08/09/15,21:58:05,NA,08/09/15,21:58:05,NA,08/09/15,21:58:05,NA,NA,08/09/15,21:58:05,NA
HPT2_NR_22,1,08/09/15,22:13:09,NA,08/09/15,22:13:09,65,08/09/15,22:13:09,NA,NA,08/09/15,22:13:09,NA
HPT2_NR_22,1,08/10/15,5:14:35,NA,08/10/15,5:14:35,NA,08/10/15,5:14:35,NA,NA,08/10/15,5:14:35,NA
HPT2_NR_22,1,08/10/15,8:43:53,NA,08/10/15,8:43:53,NA,08/10/15,8:43:53,NA,NA,08/10/15,8:43:53,NA
HPT2_NR_22,1,08/10/15,12:56:38,NA,08/10/15,12:56:38,NA,08/10/15,12:56:38,NA,NA,08/10/15,12:56:38,NA
HPT2_NR_22,1,08/10/15,16:00:38,NA,08/10/15,16:00:38,NA,08/10/15,16:00:38,NA,NA,08/10/15,16:00:38,NA
HPT2_NR_22,1,08/10/15,19:07:56,NA,08/10/15,19:07:56,NA,08/10/15,19:07:56,NA,NA,08/10/15,19:07:56,NA
HPT2_NR_22,1,08/10/15,21:05:51,NA,08/10/15,21:05:51,NA,08/10/15,21:05:51,NA,NA,08/10/15,21:05:51,NA
HPT2_NR_22,1,08/10/15,23:09:35,NA,08/10/15,23:09:35,NA,08/10/15,23:09:35,NA,NA,08/10/15,23:09:35,NA
HPT2_NR_22,1,08/10/15,23:30:55,NA,08/10/15,23:30:55,65,08/10/15,23:30:55,NA,NA,08/10/15,23:30:55,NA
HPT2_NR_22,1,08/11/15,5:14:21,NA,08/11/15,5:14:21,NA,08/11/15,5:14:21,NA,NA,08/11/15,5:14:21,NA
HPT2_NR_22,1,08/11/15,6:52:21,NA,08/11/15,6:52:21,NA,08/11/15,6:52:21,NA,NA,08/11/15,6:52:21,NA
HPT2_NR_22,1,08/11/15,9:06:16,NA,08/11/15,9:06:16,NA,08/11/15,9:06:16,NA,NA,08/11/15,9:06:16,NA
HPT2_NR_22,1,08/11/15,12:09:03,NA,08/11/15,12:09:03,NA,08/11/15,12:09:03,NA,NA,08/11/15,12:09:03,NA
HPT2_NR_22,1,08/11/15,15:17:23,NA,08/11/15,15:17:23,NA,08/11/15,15:17:23,NA,NA,08/11/15,15:17:23,NA
HPT2_NR_22,1,08/11/15,19:44:26,NA,08/11/15,19:44:26,NA,08/11/15,19:44:26,NA,NA,08/11/15,19:44:26,NA
HPT2_NR_22,1,08/11/15,22:03:54,NA,08/11/15,22:03:54,NA,08/11/15,22:03:54,NA,NA,08/11/15,22:03:54,NA
HPT2_NR_22,1,08/11/15,22:32:58,NA,08/11/15,22:32:58,65,08/11/15,22:32:58,NA,NA,08/11/15,22:32:58,NA
HPT2_NR_22,1,08/12/15,5:06:07,NA,08/12/15,5:06:07,NA,08/12/15,5:06:07,NA,NA,08/12/15,5:06:07,NA
HPT2_NR_22,1,08/12/15,8:23:36,NA,08/12/15,8:23:36,NA,08/12/15,8:23:36,NA,NA,08/12/15,8:23:36,NA
HPT2_NR_22,1,08/12/15,10:11:47,NA,08/12/15,10:11:47,NA,08/12/15,10:11:47,NA,NA,08/12/15,10:11:47,NA
HPT2_NR_22,1,08/12/15,12:00:42,NA,08/12/15,12:00:42,NA,08/12/15,12:00:42,NA,NA,08/12/15,12:00:42,NA
HPT2_NR_22,1,08/12/15,14:38:45,NA,08/12/15,14:38:45,NA,08/12/15,14:38:45,NA,NA,08/12/15,14:38:45,NA
HPT2_NR_22,1,08/12/15,17:54:35,NA,08/12/15,17:54:35,NA,08/12/15,17:54:35,NA,NA,08/12/15,17:54:35,NA
HPT2_NR_22,1,08/12/15,20:29:39,NA,08/12/15,20:29:39,NA,08/12/15,20:29:39,NA,NA,08/12/15,20:29:39,NA
HPT2_NR_22,1,08/12/15,21:45:00,NA,08/12/15,21:45:00,100,08/12/15,21:45:00,NA,NA,08/12/15,21:45:00,NA
HPT2_NR_22,1,08/12/15,22:18:01,NA,08/12/15,22:18:01,NA,08/12/15,22:18:01,NA,NA,08/12/15,22:18:01,NA
HPT2_NR_22,1,08/13/15,5:00:11,NA,08/13/15,5:00:11,NA,08/13/15,5:00:11,NA,NA,08/13/15,5:00:11,NA
HPT2_NR_22,1,08/13/15,9:30:38,NA,08/13/15,9:30:38,NA,08/13/15,9:30:38,NA,NA,08/13/15,9:30:38,NA
HPT2_NR_22,1,08/13/15,13:02:38,NA,08/13/15,13:02:38,NA,08/13/15,13:02:38,NA,NA,08/13/15,13:02:38,NA
HPT2_NR_22,1,08/13/15,16:12:59,NA,08/13/15,16:12:59,NA,08/13/15,16:12:59,NA,NA,08/13/15,16:12:59,NA
HPT2_NR_22,1,08/13/15,19:48:37,NA,08/13/15,19:48:37,100,08/13/15,19:48:37,NA,NA,08/13/15,19:48:37,NA
HPT2_NR_22,1,08/13/15,20:00:23,NA,08/13/15,20:00:23,65,08/13/15,20:00:23,NA,NA,08/13/15,20:00:23,NA
HPT2_NR_22,1,08/13/15,22:28:38,NA,08/13/15,22:28:38,NA,08/13/15,22:28:38,NA,NA,08/13/15,22:28:38,NA
HPT2_NR_22,1,08/14/15,6:43:26,NA,08/14/15,6:43:26,NA,08/14/15,6:43:26,NA,NA,08/14/15,6:43:26,NA
HPT2_NR_22,1,08/14/15,9:25:00,NA,08/14/15,9:25:00,NA,08/14/15,9:25:00,NA,NA,08/14/15,9:25:00,NA
HPT2_NR_22,1,08/14/15,13:29:20,NA,08/14/15,13:29:20,NA,08/14/15,13:29:20,NA,NA,08/14/15,13:29:20,NA
HPT2_NR_22,1,08/14/15,17:20:05,NA,08/14/15,17:20:05,NA,08/14/15,17:20:05,NA,NA,08/14/15,17:20:05,NA
HPT2_NR_22,1,08/14/15,19:30:00,NA,08/14/15,19:30:00,150,08/14/15,19:30:00,NA,NA,08/14/15,19:30:00,NA
HPT2_NR_22,1,08/15/15,0:33:00,NA,08/15/15,0:33:00,NA,08/15/15,0:33:00,NA,NA,08/15/15,0:33:00,NA
HPT2_NR_22,1,08/15/15,3:41:52,NA,08/15/15,3:41:52,NA,08/15/15,3:41:52,NA,NA,08/15/15,3:41:52,NA
HPT2_NR_22,1,08/15/15,8:18:51,NA,08/15/15,8:18:51,NA,08/15/15,8:18:51,NA,NA,08/15/15,8:18:51,NA
HPT2_NR_22,1,08/15/15,12:51:18,NA,08/15/15,12:51:18,NA,08/15/15,12:51:18,NA,NA,08/15/15,12:51:18,NA
HPT2_NR_23,1,08/05/15,21:43:25,NA,08/05/15,21:43:25,NA,08/05/15,21:43:25,40,40,08/05/15,21:43:25,18900
HPT2_NR_23,1,08/05/15,22:30:00,NA,08/05/15,22:30:00,NA,08/05/15,22:30:00,NA,NA,08/05/15,22:30:00,11700
HPT2_NR_23,1,08/06/15,4:45:00,NA,08/06/15,4:45:00,NA,08/06/15,4:45:00,NA,NA,08/06/15,4:45:00,4500
HPT2_NR_23,1,08/06/15,8:15:00,NA,08/06/15,8:15:00,NA,08/06/15,8:15:00,NA,NA,08/06/15,8:15:00,4599.085794
HPT2_NR_23,1,08/06/15,11:11:46,NA,08/06/15,11:11:46,NA,08/06/15,11:11:46,NA,NA,08/06/15,11:11:46,3600
HPT2_NR_23,1,08/06/15,14:00:00,NA,08/06/15,14:00:00,NA,08/06/15,14:00:00,NA,NA,08/06/15,14:00:00,3900
HPT2_NR_23,1,08/06/15,17:00:00,NA,08/06/15,17:00:00,NA,08/06/15,17:00:00,NA,NA,08/06/15,17:00:00,660
HPT2_NR_23,1,08/06/15,19:13:24,NA,08/06/15,19:13:24,NA,08/06/15,19:13:24,NA,NA,08/06/15,19:13:24,1920
HPT2_NR_23,1,08/06/15,19:56:29,NA,08/06/15,19:56:29,NA,08/06/15,19:56:29,NA,NA,08/06/15,19:56:29,1817
HPT2_NR_23,1,08/06/15,20:56:00,NA,08/06/15,20:56:00,NA,08/06/15,20:56:00,NA,NA,08/06/15,20:56:00,23806.01088
HPT2_NR_23,1,08/06/15,21:20:00,NA,08/06/15,21:20:00,NA,08/06/15,21:20:00,NA,NA,08/06/15,21:20:00,9181.422143
HPT2_NR_23,1,08/07/15,5:09:22,NA,08/07/15,5:09:22,NA,08/07/15,5:09:22,NA,NA,08/07/15,5:09:22,5160
HPT2_NR_23,1,08/08/15,0:30:00,NA,08/08/15,0:30:00,NA,08/08/15,0:30:00,NA,NA,08/08/15,0:30:00,21600
HPT2_NR_23,1,08/08/15,18:45:00,NA,08/08/15,18:45:00,80,08/08/15,18:45:00,NA,NA,08/08/15,18:45:00,7200
HPT2_NR_23,1,08/08/15,20:52:00,NA,08/08/15,20:52:00,NA,08/08/15,20:52:00,NA,NA,08/08/15,20:52:00,1380
HPT2_NR_23,1,08/09/15,5:38:18,NA,08/09/15,5:38:18,NA,08/09/15,5:38:18,NA,NA,08/09/15,5:38:18,24143.74133
HPT2_NR_23,1,08/09/15,8:53:51,NA,08/09/15,8:53:51,NA,08/09/15,8:53:51,NA,NA,08/09/15,8:53:51,10494.96913
HPT2_NR_23,1,08/09/15,11:00:00,NA,08/09/15,11:00:00,NA,08/09/15,11:00:00,NA,NA,08/09/15,11:00:00,3690.428037
HPT2_NR_23,1,08/09/15,15:09:12,NA,08/09/15,15:09:12,NA,08/09/15,15:09:12,NA,NA,08/09/15,15:09:12,4800
HPT2_NR_23,1,08/09/15,16:30:19,NA,08/09/15,16:30:19,NA,08/09/15,16:30:19,NA,NA,08/09/15,16:30:19,1014.34174
HPT2_NR_23,1,08/09/15,17:10:21,NA,08/09/15,17:10:21,NA,08/09/15,17:10:21,NA,NA,08/09/15,17:10:21,12633
HPT2_NR_23,1,08/09/15,22:44:19,NA,08/09/15,22:44:19,NA,08/09/15,22:44:19,NA,NA,08/09/15,22:44:19,5557.187047
HPT2_NR_23,1,08/09/15,23:10:57,NA,08/09/15,23:10:57,NA,08/09/15,23:10:57,NA,NA,08/09/15,23:10:57,10200
HPT2_NR_23,1,08/09/15,23:33:01,NA,08/09/15,23:33:01,NA,08/09/15,23:33:01,NA,NA,08/09/15,23:33:01,6300
HPT2_NR_23,1,08/10/15,14:15:00,NA,08/10/15,14:15:00,NA,08/10/15,14:15:00,NA,NA,08/10/15,14:15:00,5160
HPT2_NR_23,1,08/10/15,17:58:00,NA,08/10/15,17:58:00,NA,08/10/15,17:58:00,NA,NA,08/10/15,17:58:00,9900
HPT2_NR_23,1,08/11/15,7:20:00,NA,08/11/15,7:20:00,NA,08/11/15,7:20:00,NA,NA,08/11/15,7:20:00,2609
HPT2_NR_23,1,08/11/15,11:35:00,NA,08/11/15,11:35:00,NA,08/11/15,11:35:00,NA,NA,08/11/15,11:35:00,1920
HPT2_NR_23,1,08/11/15,16:17:00,NA,08/11/15,16:17:00,NA,08/11/15,16:17:00,NA,NA,08/11/15,16:17:00,14816.14229
HPT2_NR_23,1,08/11/15,16:24:52,NA,08/11/15,16:24:52,NA,08/11/15,16:24:52,NA,NA,08/11/15,16:24:52,9660
HPT2_NR_23,1,08/11/15,18:30:00,NA,08/11/15,18:30:00,NA,08/11/15,18:30:00,NA,NA,08/11/15,18:30:00,6113.268744
HPT2_NR_23,1,08/11/15,21:15:00,NA,08/11/15,21:15:00,NA,08/11/15,21:15:00,NA,NA,08/11/15,21:15:00,3338.787346
HPT2_NR_23,1,08/11/15,23:14:00,NA,08/11/15,23:14:00,NA,08/11/15,23:14:00,NA,NA,08/11/15,23:14:00,5580
HPT2_NR_23,1,08/11/15,23:25:23,NA,08/11/15,23:25:23,NA,08/11/15,23:25:23,NA,NA,08/11/15,23:25:23,1740
HPT2_NR_23,1,08/12/15,3:39:50,NA,08/12/15,3:39:50,NA,08/12/15,3:39:50,NA,NA,08/12/15,3:39:50,2600.626814
HPT2_NR_23,1,08/12/15,6:38:22,NA,08/12/15,6:38:22,NA,08/12/15,6:38:22,NA,NA,08/12/15,6:38:22,6261.76772
HPT2_NR_23,1,08/12/15,9:26:06,NA,08/12/15,9:26:06,NA,08/12/15,9:26:06,NA,NA,08/12/15,9:26:06,8824.501434
HPT2_NR_23,1,08/12/15,9:45:08,NA,08/12/15,9:45:08,NA,08/12/15,9:45:08,NA,NA,08/12/15,9:45:08,29831.79489
HPT2_NR_23,1,08/12/15,11:01:00,NA,08/12/15,11:01:00,NA,08/12/15,11:01:00,NA,NA,08/12/15,11:01:00,17760
HPT2_NR_23,1,08/12/15,13:26:00,NA,08/12/15,13:26:00,NA,08/12/15,13:26:00,NA,NA,08/12/15,13:26:00,7560
HPT2_NR_23,1,08/12/15,16:59:00,NA,08/12/15,16:59:00,NA,08/12/15,16:59:00,NA,NA,08/12/15,16:59:00,8160
HPT2_NR_23,1,08/12/15,17:35:00,NA,08/12/15,17:35:00,NA,08/12/15,17:35:00,NA,NA,08/12/15,17:35:00,22260
HPT2_NR_23,1,08/12/15,18:29:48,NA,08/12/15,18:29:48,NA,08/12/15,18:29:48,NA,NA,08/12/15,18:29:48,9240
HPT2_NR_23,1,08/12/15,19:51:12,NA,08/12/15,19:51:12,NA,08/12/15,19:51:12,NA,NA,08/12/15,19:51:12,12840
HPT2_NR_23,1,08/13/15,0:52:22,NA,08/13/15,0:52:22,NA,08/13/15,0:52:22,NA,NA,08/13/15,0:52:22,17220
HPT2_NR_23,1,08/15/15,4:26:00,NA,08/15/15,4:26:00,NA,08/15/15,4:26:00,NA,NA,08/15/15,4:26:00,11160
HPT2_NR_23,1,08/15/15,6:44:00,NA,08/15/15,6:44:00,NA,08/15/15,6:44:00,NA,NA,08/15/15,6:44:00,9420
HPT2_NR_23,1,08/16/15,5:20:00,NA,08/16/15,5:20:00,NA,08/16/15,5:20:00,NA,NA,08/16/15,5:20:00,6660
HPT2_NR_23,1,08/16/15,8:10:00,NA,08/16/15,8:10:00,NA,08/16/15,8:10:00,NA,NA,08/16/15,8:10:00,13200
HPT2_NR_23,1,08/18/15,5:14:00,NA,08/18/15,5:14:00,NA,08/18/15,5:14:00,NA,NA,08/18/15,5:14:00,13329.38431
HPT2_NR_23,1,08/18/15,8:34:00,NA,08/18/15,8:34:00,NA,08/18/15,8:34:00,NA,NA,08/18/15,8:34:00,10269.11636
HPT2_NR_23,1,08/18/15,11:18:00,NA,08/18/15,11:18:00,NA,08/18/15,11:18:00,NA,NA,08/18/15,11:18:00,10294.84377
HPT2_NR_23,1,08/18/15,21:42:53,NA,08/18/15,21:42:53,NA,08/18/15,21:42:53,NA,NA,08/18/15,21:42:53,4959.268195
HPT2_NR_23,1,08/18/15,23:32:01,NA,08/18/15,23:32:01,NA,08/18/15,23:32:01,NA,NA,08/18/15,23:32:01,NA
HPT2_NR_23,1,08/19/15,0:39:23,NA,08/19/15,0:39:23,NA,08/19/15,0:39:23,NA,NA,08/19/15,0:39:23,NA
HPT2_NR_23,1,08/19/15,4:41:40,NA,08/19/15,4:41:40,NA,08/19/15,4:41:40,NA,NA,08/19/15,4:41:40,NA
HPT2_NR_23,1,08/19/15,7:54:29,NA,08/19/15,7:54:29,NA,08/19/15,7:54:29,NA,NA,08/19/15,7:54:29,NA
HPT2_NR_23,1,08/19/15,11:00:34,NA,08/19/15,11:00:34,NA,08/19/15,11:00:34,NA,NA,08/19/15,11:00:34,NA
HPT2_NR_24,1,08/05/15,9:00:00,43,08/05/15,9:00:00,110,08/05/15,9:00:00,NA,NA,08/05/15,9:00:00,1800
HPT2_NR_24,1,08/05/15,12:10:00,77,08/05/15,12:10:00,115,08/05/15,12:10:00,NA,NA,08/05/15,12:10:00,3373.036994
HPT2_NR_24,1,08/05/15,15:49:34,125,08/05/15,15:49:34,135,08/05/15,15:49:34,NA,NA,08/05/15,15:49:34,8509.525916
HPT2_NR_24,1,08/05/15,18:47:00,25,08/05/15,18:47:00,100,08/05/15,18:47:00,NA,NA,08/05/15,18:47:00,12976.24617
HPT2_NR_24,1,08/05/15,23:34:00,149.092455,08/05/15,23:34:00,135,08/05/15,23:34:00,NA,NA,08/05/15,23:34:00,10590.16193
HPT2_NR_24,1,08/06/15,3:27:00,57,08/06/15,3:27:00,110,08/06/15,3:27:00,NA,NA,08/06/15,3:27:00,1200
HPT2_NR_24,1,08/06/15,6:56:00,48,08/06/15,6:56:00,65,08/06/15,6:56:00,NA,NA,08/06/15,6:56:00,3312
HPT2_NR_24,1,08/06/15,10:16:00,56,08/06/15,10:16:00,125,08/06/15,10:16:00,NA,NA,08/06/15,10:16:00,4740
HPT2_NR_24,1,08/06/15,13:30:00,NA,08/06/15,13:30:00,90,08/06/15,13:30:00,NA,NA,08/06/15,13:30:00,3240
HPT2_NR_24,1,08/06/15,16:30:00,NA,08/06/15,16:30:00,135,08/06/15,16:30:00,NA,NA,08/06/15,16:30:00,757.736504
HPT2_NR_24,1,08/06/15,19:37:00,NA,08/06/15,19:37:00,50,08/06/15,19:37:00,NA,NA,08/06/15,19:37:00,881.13649
HPT2_NR_24,1,08/07/15,0:00:00,NA,08/07/15,0:00:00,135,08/07/15,0:00:00,NA,NA,08/07/15,0:00:00,33859.22237
HPT2_NR_24,1,08/07/15,7:05:00,NA,08/07/15,7:05:00,100,08/07/15,7:05:00,NA,NA,08/07/15,7:05:00,1800
HPT2_NR_24,1,08/07/15,10:06:00,NA,08/07/15,10:06:00,110,08/07/15,10:06:00,NA,NA,08/07/15,10:06:00,2700
HPT2_NR_24,1,08/07/15,13:15:00,NA,08/07/15,13:15:00,110,08/07/15,13:15:00,NA,NA,08/07/15,13:15:00,1500
HPT2_NR_24,1,08/07/15,16:30:00,NA,08/07/15,16:30:00,90,08/07/15,16:30:00,NA,NA,08/07/15,16:30:00,34297.93604
HPT2_NR_24,1,08/07/15,19:35:00,NA,08/07/15,19:35:00,125,08/07/15,19:35:00,NA,NA,08/07/15,19:35:00,1371.877585
